energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
29.19,,0.0027,0.0005,,29.1927,231627836653.50528,0.0,M1,,,139.8,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
29.3911,0.0004,0.0008,0.00014,,71.8260,0.000000000172,42.4349,[M1],,,137.0,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
31.41,0.03,0.00024,0.00004,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
32.453,,0.000016,0.000003,,195.7194,,163.2542,[M1],,,102.3,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
32.52,0.02,0.000018,0.000006,,288.491,,255.957,[M1],,,101.7,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
32.73,0.05,0.00097,0.00012,,320.5483,,287.895,[E1],,,2.26,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
36.516,0.023,0.00014,0.00003,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
36.95,0.03,0.00012,0.00003,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
37.8,0.03,0.00025,0.00004,,163.2542,,125.4385,[M1],,,65.2,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
41.98,0.02,0.00034,0.00004,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
42.431,,0.00018,0.00005,0.000000000172,42.4349,,0.0076,[E2],,,683,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
42.4349,0.0002,0.072,0.004,0.000000000172,42.4349,231627836653.50528,0.0,M1+E2,0.40,10,1.3E2,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
42.6333,0.0002,0.0132,0.0007,,71.8260,,29.1927,(M1),,,45.8,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
43.69,0.03,,,,140.9,0.000000000147,97.13595,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
43.69,0.03,0.000042,0.000014,,255.957,,212.382,[M1],,,42.6,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
44.8,0.02,0.000028,0.000009,,347.800,,302.989,[M1],,,39.5,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
45.855,,0.0000091,0.0000016,,241.546,,195.7194,[M1],,,36.9,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
51,0.3,0.00003,0.00001,,287.895,,237.366,[M1+E2],,,1.5E2,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
52.6,0.03,0.0001,0.00003,,217.1597,,164.5317,[M1],,,24.7,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
53.18,0.01,0.00032,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
53.6106,0.0011,0.00347,0.00017999999999999998,,125.4385,,71.8260,(M1),,,23.3,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
54.7039,0.0011,0.0168,0.0008,0.000000000147,97.13595,0.000000000172,42.4349,M1+E2,0.46,3,53,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
54.7039,0.0011,,,,75.1,,20.2,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
57.72,0.01,0.0015,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
63.79,0.06,0.000029,0.000011,,237.366,,173.4837,[M1],,,14.02,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
65.62,0.05,,,,140.9,,75.1,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
65.62,0.05,0.00005,0.00001,,302.989,,237.366,[E1],,,0.358,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
66.1183,0.0006,0.00106,0.00006,,163.2542,0.000000000147,97.13595,(M1+E2),0.56,20,29,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
67.943,0.007,,,,67.8,231627836653.50528,0.0,[M1+E2],,,4.E1,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
67.946,0.0005,0.00032,0.000023,0.000000000147,97.13595,,29.1927,E2,,,70.2,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
68.81,0.03,0.0001,0.000023,,217.1597,,148.1730,[M1],,,11.23,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
70.2813,0.0013,0.00058,0.00004,,195.7194,,125.4385,[M1+E2],0.157,3,11.74,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
71.812,0.008,,,,374.815,,302.989,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
71.812,0.008,0.00181,0.00014,,71.8260,,0.0076,E2,,,53.9,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
71.8159,0.002,0.00116,0.00012,,71.8260,231627836653.50528,0.0,[M1+E2],0.25,,12.50,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
72.74,0.01,0.00076,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
72.825,,0.00003,0,,237.366,,164.5317,[E2],,,50.4,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
74.542,0.005,0.00149,0.00008,,146.3569,,71.8260,[E1],,,0.255,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
76.35,0.004,0.00002,0,,173.4837,0.000000000147,97.13595,[E1],,,0.240,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
76.35,0.004,0.0003,0.00003,,148.1730,,71.8260,[E1],,,0.240,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
77.12,0.03,0.00043,0.00004,,436.951,,359.6044,[E1],,,0.233,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
77.12,0.03,,,,272.84,,195.7194,[M1+E2],,,23,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
78.21,0.05,0.000044,0.000007,,241.546,,163.2542,[M1+E2],0.56,,14.45,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
83.0125,0.002,0.000197,0.000022,,125.4385,0.000000000172,42.4349,M1+E2,0.62,,12,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
84.29,0.04,0.000082,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
85.4221,0.0009,0.00012,0.00004,,320.5483,,235.1266,[E1],,,0.1779,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
86.3,0.3,0.000099,0.000023,,374.815,,288.491,[E2],,,22.5,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
86.3,0.3,0.000038,0.000003,,327.8,,241.546,[M1+E2],0.44,,8.52,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
86.3,0.3,,,,235.1266,,148.1730,[M1],,,5.81,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
87.25,0.04,0.000088,0.000022,,212.382,,125.4385,[E2],,,21.4,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
89.39,0.07,0.00026,0.00003,,237.366,,148.1730,[M1],,,5.24,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
89.9568,0.0024,0.000229,0.000023,,235.1266,,146.3569,[M1],,,5.40,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
90.99,0.01,0.00031,0.00004,,237.366,,146.3569,[M1],,,4.98,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
91.433,,0.000041,0.000007,,163.2542,,71.8260,[E2],,,17.14,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
92.23,0.12,0.000033,0.000012,,347.800,,255.957,[M1],,,4.79,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
92.85,0.03,0.00026,0.00003,,189.99,0.000000000147,97.13595,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
96.22,0.03,0.0017,0.00008999999999999999,,125.4385,,29.1927,E2,,,13.49,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
96.69,0.07,0.00019,0.000025,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
97.1346,0.0003,0.0203,0.001,0.000000000147,97.13595,231627836653.50528,0.0,E2,,,12.91,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
97.37,0.04,0.002,0.0006,,261.964,,164.5317,[E1],,,0.1259,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
98.37,0.02,0.00013,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
98.565,,0.000097,0.000016,,195.7194,0.000000000147,97.13595,[M1+E2],0.27,,4.50,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
99.95,0.15,0.000019,0.000006,,317.1731,,217.1597,[E1],,,0.1176,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
101.7,0.05,0.000069,0.000015,,173.4837,,71.8260,[E1],,,0.1123,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
103.73,0.1,0.000063,0.000019,,320.5483,,217.1597,[E1],,,0.1066,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
109.41,0.05,0.00025,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
111.93,0.01,0.0004,0.00003,,237.366,,125.4385,[E1],,,0.372,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
114.2,0.2,0.000183,0.000023,,287.895,,173.4837,[M1],,,12.68,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
116.3,0.2,0.000121,0.000023,,436.951,,320.5483,[E1],,,0.342,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
116.3,0.2,0.0000047,0.0000009,,241.546,,125.4385,[E2],,,5.84,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
117.162,0.002,0.00287,0.00014,,146.3569,,29.1927,E1,,,0.336,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
118.968,0.005,0.00363,0.00017999999999999998,,148.1730,,29.1927,(E1),,,0.325,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
120.819,0.002,0.00282,0.00015,,163.2542,0.000000000172,42.4349,E2,,,4.95,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
120.819,0.002,,,,140.9,,20.2,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
123.886,0.007,0.00072,0.00005,,195.7194,,71.8260,[E2],,,4.45,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
125.04,0.23,0.00001,0.000003,,428.04,,302.989,[M1],,,9.83,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
125.43,0.04,0.000051,0.00001,,125.4385,231627836653.50528,0.0,E2,,,4.22,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
129.13,0.01,0.00018,0,,,,,,,,,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
129.514,,0.00006,0.00000006,,302.989,,173.4837,[E1],,,0.266,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
131.22,0.08,0.0000174,0.0000022,,173.4837,0.000000000172,42.4349,[E1],,,0.257,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
132.1,,0.0000035,0.0000007000000000000001,,327.8,,195.7194,[E2],,,3.39,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
135.339,0.0005,0.00197,0.0001,,164.5317,,29.1927,E1,,,0.239,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
139.3,0.3,,,,374.815,,235.1266,[E1],,,0.223,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
139.3,0.3,0.0000206,0.0000023,,428.04,,288.491,[M1],,,7.24,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
139.722,0.003,0.00009,0.000018,,287.895,,148.1730,[M1],,,7.17,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
141.95,0.1,0.000009,0.0000015,,288.491,,146.3569,[E1],,,0.213,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
142.69,0.01,0.000034,0.000005,,359.6044,,217.1597,[E1],,,0.211,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
144.42,0.02,0.0003,0.00003,,241.546,0.000000000147,97.13595,[E2],,,2.34,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
145.35,0.02,0.00173,0.00007,,217.1597,,71.8260,[E1],,,0.202,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
146.3462,0.0006,0.0065,0.0003,,146.3569,,0.0076,(E1),,,0.198,,92,141,U,,0,,5/2+,1.5919E5,,15,Y,5023547045895.301,4733538896.1888,A,100,,4908.7,12,90,139,Th,1-Jun-2008,E. BROWNE and  J. K. TULI,2025-02-24
